,Date,SecuritiesCode,Close,AdjustedClose,ExpectedDividend,MovingAvg_5Day,ExpMovingAvg_5Day,Volatility_5Day
353952,2017-01-20,3254,1337.0,1337.0,0,1355.0,1359.639164084066,0.0262349055068014
353953,2017-01-23,3254,1328.0,1328.0,0,1341.6,1349.0927760560442,0.0256645706038668
353954,2017-01-24,3254,1313.0,1313.0,0,1338.0,1337.0618507040294,0.0158553019517675
353955,2017-01-25,3254,1353.0,1353.0,0,1335.6,1342.3745671360198,0.0179679427429434
353956,2017-01-26,3254,1362.0,1362.0,0,1338.6,1348.91637809068,0.0169572676305717
353957,2017-01-27,3254,1373.0,1373.0,0,1345.8,1356.9442520604534,0.0161455172896205
353958,2017-01-30,3254,1359.0,1359.0,0,1352.0,1357.6295013736358,0.0168584707760266
353959,2017-01-31,3254,1362.0,1362.0,0,1361.8,1359.086334249091,0.0145830116914116
353960,2017-02-01,3254,1378.0,1378.0,0,1366.8,1365.3908894993938,0.0084840946722511
353961,2017-02-02,3254,1363.0,1363.0,0,1367.0,1364.5939263329292,0.0103765691985341
353962,2017-02-03,3254,1373.0,1373.0,0,1367.0,1367.3959508886196,0.0102412349777975
353963,2017-02-06,3254,1377.0,1377.0,0,1370.6,1370.5973005924131,0.0084900755329999
353964,2017-02-07,3254,1374.0,1374.0,0,1373.0,1371.7315337282755,0.0087672337346625
353965,2017-02-08,3254,1343.0,1343.0,0,1366.0,1362.1543558188505,0.011987864229311
353966,2017-02-09,3254,1343.0,1343.0,0,1362.0,1355.7695705459005,0.0116588756978718
353967,2017-02-10,3254,1376.0,1376.0,0,1362.6,1362.5130470306003,0.0167503651198136
353968,2017-02-13,3254,1374.0,1374.0,0,1362.0,1366.3420313537335,0.0167029428004899
353969,2017-02-14,3254,1370.0,1370.0,0,1361.2,1367.5613542358224,0.0167253369986801
353970,2017-02-15,3254,1384.0,1384.0,0,1369.4,1373.0409028238817,0.0114279101446942
354922,2017-01-12,3264,518.0,518.0,0,522.4,518.8312757201647,0.0232171982934198
354923,2017-01-13,3264,549.0,549.0,0,527.0,528.8875171467765,0.032643405023354
354924,2017-01-16,3264,513.0,513.0,0,524.6,523.5916780978511,0.0477442201778906
354925,2017-01-17,3264,511.0,511.0,0,520.8,519.3944520652341,0.0471270236445289
354926,2017-01-18,3264,519.0,519.0,0,522.0,519.2629680434894,0.0455571618992431
354927,2017-01-19,3264,528.0,528.0,0,524.0,522.175312028993,0.045981626064203
354928,2017-01-20,3264,538.0,538.0,0,521.8,527.4502080193287,0.0368176206271304
354929,2017-01-23,3264,563.0,563.0,0,531.8,539.3001386795524,0.0175876904878416
354930,2017-01-24,3264,536.0,536.0,0,536.8,538.200092453035,0.0350391759878081
354931,2017-01-25,3264,562.0,562.0,0,545.4,546.13339496869,0.0390591944578641
354932,2017-01-26,3264,585.0,585.0,0,556.8,559.0889299791268,0.0405616661558733
354933,2017-01-27,3264,566.0,566.0,0,562.4,561.3926199860846,0.0471863716924909
354934,2017-01-30,3264,564.0,564.0,0,562.6,562.2617466573897,0.0429239453901588
354935,2017-01-31,3264,573.0,573.0,0,570.0,565.8411644382599,0.0328431672131085
354936,2017-02-01,3264,575.0,575.0,0,572.6,568.8941096255066,0.0267847918854119
354937,2017-02-02,3264,616.0,616.0,0,578.8,584.5960730836712,0.0373372223406476
354938,2017-02-03,3264,625.0,625.0,0,590.6,598.0640487224475,0.0285625532266343
354939,2017-02-06,3264,659.0,659.0,0,609.6,618.3760324816317,0.0281807897960556
354940,2017-02-07,3264,655.0,655.0,0,626.0,630.5840216544211,0.0325263666824241
354941,2017-02-08,3264,676.0,676.0,0,646.2,645.7226811029475,0.0298163659346554
354942,2017-02-09,3264,668.0,668.0,0,656.6,653.1484540686317,0.0268214575095403
354943,2017-02-10,3264,651.0,651.0,0,661.8,652.4323027124212,0.0328367242619248
354944,2017-02-13,3264,689.0,689.0,0,667.8,664.6215351416142,0.034136988698026
354945,2017-02-14,3264,681.0,681.0,0,673.0,670.0810234277428,0.0348352165047398
354946,2017-02-15,3264,678.0,678.0,0,673.4,672.720682285162,0.0323221372301321
355898,2017-01-12,3276,1349.0,1349.0,0,1360.6,1357.7078189300414,0.0186115834424551
355899,2017-01-13,3276,1343.0,1343.0,0,1357.4,1352.8052126200278,0.0183827427415538
355900,2017-01-16,3276,1328.0,1328.0,0,1353.0,1344.536808413352,0.0187601014275618
355901,2017-01-17,3276,1302.0,1302.0,0,1335.8,1330.357872275568,0.0081224614652179
355902,2017-01-18,3276,1306.0,1306.0,0,1325.6,1322.2385815170455,0.0084831849732621
355903,2017-01-19,3276,1290.0,1290.0,0,1313.8,1311.4923876780304,0.008636223040625
355904,2017-01-20,3276,1292.0,1292.0,0,1303.6,1304.994925118687,0.0097609418208959
355905,2017-01-23,3276,1283.0,1283.0,0,1294.6,1297.663283412458,0.0095642473269895
355906,2017-01-24,3276,1275.0,1275.0,0,1289.2,1290.1088556083057,0.0064016155965789
355907,2017-01-25,3276,1275.0,1275.0,0,1283.0,1285.0725704055371,0.0056329218000025
355908,2017-01-26,3276,1285.0,1285.0,0,1282.0,1285.0483802703582,0.0060911385372611
355909,2017-01-27,3276,1289.0,1289.0,0,1281.4,1286.3655868469054,0.0062770032467095
355910,2017-01-30,3276,1308.0,1308.0,0,1286.4,1293.577057897937,0.0078969359894163
355911,2017-01-31,3276,1288.0,1288.0,0,1289.0,1291.7180385986248,0.0111987739183548
355912,2017-02-01,3276,1279.0,1279.0,0,1289.8,1287.4786923990832,0.01193146491898
355913,2017-02-02,3276,1270.0,1270.0,0,1286.8,1281.652461599389,0.0115396967976373
355914,2017-02-03,3276,1278.0,1278.0,0,1284.6,1280.4349743995926,0.0119928529436668
355915,2017-02-06,3276,1280.0,1280.0,0,1279.0,1280.2899829330618,0.0084363479631341
355916,2017-02-07,3276,1265.0,1265.0,0,1274.4,1275.1933219553746,0.007330339437739
355917,2017-02-08,3276,1280.0,1280.0,0,1274.6,1276.7955479702498,0.0096116196675463
355918,2017-02-09,3276,1283.0,1283.0,0,1277.2,1278.8636986468332,0.0087253277990438
355919,2017-02-10,3276,1290.0,1290.0,0,1279.6,1282.5757990978889,0.0086309652086377
355920,2017-02-13,3276,1326.0,1326.0,0,1288.8,1297.050532731926,0.0143290916391775
355921,2017-02-14,3276,1283.0,1283.0,0,1292.4,1292.3670218212842,0.0222399901121509
355922,2017-02-15,3276,1400.0,1400.0,0,1316.4,1328.2446812141895,0.0444117784470357
356874,2017-01-12,3284,620.0,620.0,0,627.0,624.9382716049383,0.0081272829447828
356875,2017-01-13,3284,620.0,620.0,0,625.2,623.2921810699589,0.0058194480631383
356876,2017-01-16,3284,611.0,611.0,0,621.4,619.1947873799727,0.0070842499420317
356877,2017-01-17,3284,598.0,598.0,0,615.4,612.1298582533152,0.0095065237556894
356878,2017-01-18,3284,604.0,604.0,0,610.6,609.4199055022102,0.012616504922812
356879,2017-01-19,3284,609.0,609.0,0,608.4,609.2799370014735,0.0139631487765952
356880,2017-01-20,3284,607.0,607.0,0,605.8,608.5199580009823,0.0138291392987721
356881,2017-01-23,3284,601.0,601.0,0,603.8,606.0133053339882,0.013088062327048
356882,2017-01-24,3284,598.0,598.0,0,603.8,603.3422035559922,0.0086916314010029
356883,2017-01-25,3284,600.0,600.0,0,603.0,602.2281357039949,0.0071558882036242
356884,2017-01-26,3284,606.0,606.0,0,602.4,603.4854238026633,0.0077431260812067
356885,2017-01-27,3284,605.0,605.0,0,602.0,603.9902825351089,0.0076555499436444
356886,2017-01-30,3284,608.0,608.0,0,603.4,605.326855023406,0.0058218293340788
356887,2017-01-31,3284,606.0,606.0,0,605.0,605.5512366822707,0.0053124288529007
356888,2017-02-01,3284,608.0,608.0,0,606.6,606.3674911215138,0.0053110547518294
356889,2017-02-02,3284,602.0,602.0,0,605.8,604.9116607476759,0.0058841157615161
356890,2017-02-03,3284,600.0,600.0,0,604.8,603.2744404984506,0.0059547354855646
356891,2017-02-06,3284,602.0,602.0,0,603.6,602.8496269989671,0.0055350133610059
356892,2017-02-07,3284,599.0,599.0,0,602.2,601.5664179993114,0.0056859775781229
356893,2017-02-08,3284,604.0,604.0,0,601.4,602.3776119995409,0.0071737006254521
356894,2017-02-09,3284,603.0,603.0,0,601.6,602.5850746663607,0.0054406083480218
356895,2017-02-10,3284,611.0,611.0,0,603.8,605.3900497775738,0.0073412123714115
356896,2017-02-13,3284,609.0,609.0,0,605.2,606.5933665183826,0.0079769808012314
356897,2017-02-14,3284,603.0,603.0,0,606.0,605.3955776789218,0.0092934483990035
356898,2017-02-15,3284,605.0,605.0,0,606.2,605.2637184526145,0.0085972372237681
357850,2017-01-12,3288,2766.0,1383.0,0,1402.6,1401.2592592592596,0.0133585635221686
357851,2017-01-13,3288,2797.0,1398.5,0,1403.1,1400.3395061728395,0.0141730620512843
357852,2017-01-16,3288,2765.0,1382.5,0,1399.3,1394.3930041152266,0.0148645985395991
357853,2017-01-17,3288,2620.0,1310.0,0,1376.9,1366.2620027434846,0.0238001111209456
357854,2017-01-18,3288,2718.0,1359.0,0,1366.6,1363.841335162323,0.0339767402190116
357855,2017-01-19,3288,2681.0,1340.5,0,1358.1,1356.0608901082155,0.0335400163291176
357856,2017-01-20,3288,2660.0,1330.0,0,1344.4,1347.3739267388105,0.032123826472842
357857,2017-01-23,3288,2585.0,1292.5,0,1326.4,1329.0826178258735,0.0332096389124658
357858,2017-01-24,3288,2571.0,1285.5,0,1321.5,1314.5550785505825,0.0243639617522572
357859,2017-01-25,3288,2604.0,1302.0,0,1310.1,1310.370052367055,0.0149387730522766
357860,2017-01-26,3288,2643.0,1321.5,0,1306.3,1314.08003491137,0.0176933811473221
357861,2017-01-27,3288,2695.0,1347.5,0,1309.8,1325.2200232742468,0.0198530513021801
357862,2017-01-30,3288,2683.0,1341.5,0,1319.6,1330.6466821828312,0.0115731651479155
357863,2017-01-31,3288,2642.0,1321.0,0,1326.7,1327.4311214552208,0.0147639949284295
357864,2017-02-01,3288,2661.0,1330.5,0,1332.4,1328.4540809701473,0.0142761689706669
357865,2017-02-02,3288,2639.0,1319.5,0,1332.0,1325.4693873134315,0.0137520617589234
357866,2017-02-03,3288,2656.0,1328.0,0,1328.1,1326.312924875621,0.0096961332356057
357867,2017-02-06,3288,2671.0,1335.5,0,1326.9,1329.3752832504142,0.0103239987282998
357868,2017-02-07,3288,2659.0,1329.5,0,1328.6,1329.416855500276,0.0071635521874288
357869,2017-02-08,3288,2713.0,1356.5,0,1333.8,1338.4445703335175,0.0110842781834641
357870,2017-02-09,3288,2733.0,1366.5,0,1343.2,1347.796380222345,0.0087518582488085
357871,2017-02-10,3288,2746.0,1373.0,0,1352.2,1356.1975868148968,0.0088114488980131
357872,2017-02-13,3288,2781.0,1390.5,0,1363.2,1367.631724543265,0.0091598366512901
357873,2017-02-14,3288,2720.0,1360.0,0,1369.3,1365.0878163621765,0.016047467507635
357874,2017-02-15,3288,2549.0,1274.5,0,1352.9,1334.8918775747843,0.0322768123693552
358826,2017-01-12,3289,699.0,699.0,0,703.8,702.6790123456791,0.0028371670369005
358827,2017-01-13,3289,701.0,701.0,0,702.2,702.1193415637861,0.0037068429476057
358828,2017-01-16,3289,687.0,687.0,0,698.0,697.0795610425241,0.0087232201486624
358829,2017-01-17,3289,669.0,669.0,0,691.2,687.7197073616828,0.0127366751302549
358830,2017-01-18,3289,685.0,685.0,0,688.2,686.8131382411219,0.0199176706268399
358831,2017-01-19,3289,695.0,695.0,0,687.4,689.542092160748,0.0216916748974855
358832,2017-01-20,3289,694.0,694.0,0,686.0,691.0280614404987,0.0215781605723339
358833,2017-01-23,3289,678.0,678.0,0,684.2,686.6853742936659,0.0222761028082293
358834,2017-01-24,3289,670.0,670.0,0,684.4,681.123582862444,0.0190735696834529
358835,2017-01-25,3289,661.0,661.0,0,679.6,674.4157219082961,0.0143661443141556
358836,2017-01-26,3289,676.0,676.0,0,675.8,674.9438146055307,0.0174624515429552
358837,2017-01-27,3289,678.0,678.0,0,672.6,675.9625430703538,0.0178273730623005
358838,2017-01-30,3289,670.0,670.0,0,671.0,673.9750287135693,0.015400796245954
358839,2017-01-31,3289,661.0,661.0,0,669.2,669.6500191423795,0.015671189677109
358840,2017-02-01,3289,660.0,660.0,0,669.0,666.4333460949197,0.0144729265306706
358841,2017-02-02,3289,648.0,648.0,0,663.4,660.2888973966132,0.0088542949337056
358842,2017-02-03,3289,644.0,644.0,0,656.6,654.8592649310755,0.0065519967416057
358843,2017-02-06,3289,651.0,651.0,0,652.8,653.5728432873836,0.0113090037030183
358844,2017-02-07,3289,653.0,653.0,0,651.2,653.3818955249225,0.0108852483191938
358845,2017-02-08,3289,664.0,664.0,0,652.0,656.9212636832817,0.0139020911774575
358846,2017-02-09,3289,665.0,665.0,0,655.4,659.6141757888545,0.0088292715888913
358847,2017-02-10,3289,654.0,654.0,0,657.4,657.7427838592364,0.0126326428942962
358848,2017-02-13,3289,664.0,664.0,0,660.0,659.8285225728243,0.013425982200688
358849,2017-02-14,3289,654.0,654.0,0,660.2,657.8856817152163,0.0159657062400389
358850,2017-02-15,3289,662.0,662.0,0,659.8,659.2571211434775,0.0148915050274587
359802,2017-01-12,3291,2294.0,2294.0,0,2280.6,2283.1193415637863,0.0104604643532624
359803,2017-01-13,3291,2323.0,2323.0,0,2290.0,2296.412894375858,0.0114325666738017
359804,2017-01-16,3291,2270.0,2270.0,0,2286.2,2287.608596250572,0.0165280621398441
359805,2017-01-17,3291,2209.0,2209.0,0,2276.8,2261.405730833715,0.0196792139102416
359806,2017-01-18,3291,2218.0,2218.0,0,2262.8,2246.937153889144,0.0177678859669522
359807,2017-01-19,3291,2207.0,2207.0,0,2245.4,2233.6247692594293,0.017137553232725
359808,2017-01-20,3291,2205.0,2205.0,0,2221.8,2224.0831795062863,0.0139032910144003
359809,2017-01-23,3291,2142.0,2142.0,0,2196.2,2196.722119670858,0.0154162026047984
359810,2017-01-24,3291,2126.0,2126.0,0,2179.6,2173.148079780572,0.0127006220695837
359811,2017-01-25,3291,2150.0,2150.0,0,2166.0,2165.432053187048,0.0146127573313525
359812,2017-01-26,3291,2168.0,2168.0,0,2158.2,2166.288035458032,0.0160410607495516
359813,2017-01-27,3291,2171.0,2171.0,0,2151.4,2167.8586903053547,0.0161681147121606
359814,2017-01-30,3291,2150.0,2150.0,0,2153.0,2161.9057935369037,0.0092918018926746
359815,2017-01-31,3291,2115.0,2115.0,0,2150.8,2146.270529024602,0.0117889770995215
359816,2017-02-01,3291,2119.0,2119.0,0,2144.6,2137.180352683068,0.0099583124808166
359817,2017-02-02,3291,2077.0,2077.0,0,2126.4,2117.1202351220454,0.0100298401811625
359818,2017-02-03,3291,2056.0,2056.0,0,2103.4,2096.746823414697,0.0083526798234023
359819,2017-02-06,3291,2062.0,2062.0,0,2085.8,2085.164548943132,0.0104427498212664
359820,2017-02-07,3291,2019.0,2019.0,0,2066.6,2063.1096992954213,0.0114964200362779
359821,2017-02-08,3291,2044.0,2044.0,0,2051.6,2056.739799530281,0.0145636525392216
359822,2017-02-09,3291,2031.0,2031.0,0,2042.4,2048.159866353521,0.01272511286674
359823,2017-02-10,3291,2043.0,2043.0,0,2039.8,2046.4399109023475,0.0129558839054922
359824,2017-02-13,3291,1869.0,1869.0,0,2001.2,1987.2932739348985,0.0408144411156092
359825,2017-02-14,3291,1840.0,1840.0,0,1965.4,1938.195515956599,0.0408395717549081
359826,2017-02-15,3291,1842.0,1842.0,0,1925.0,1906.1303439710664,0.0389852187768824
360778,2017-01-12,3302,1558.0,1558.0,0,1564.8,1563.004115226338,0.0070113371694564
360779,2017-01-13,3302,1555.0,1555.0,0,1565.2,1560.3360768175587,0.0070724909189899
360780,2017-01-16,3302,1551.0,1551.0,0,1562.0,1557.224051211706,0.0051341858806907
360781,2017-01-17,3302,1526.0,1526.0,0,1552.8,1546.8160341411376,0.007141680008971
360782,2017-01-18,3302,1505.0,1505.0,0,1539.0,1532.8773560940915,0.0064984991478714
360783,2017-01-19,3302,1518.0,1518.0,0,1531.0,1527.9182373960612,0.0100636009718633
360784,2017-01-20,3302,1521.0,1521.0,0,1524.2,1525.6121582640408,0.0105218247968923
360785,2017-01-23,3302,1519.0,1519.0,0,1517.8,1523.408105509361,0.010591931668096
360786,2017-01-24,3302,1514.0,1514.0,0,1515.4,1520.272070339574,0.0082162232165929
360787,2017-01-25,3302,1549.0,1549.0,0,1524.2,1529.8480468930493,0.0105678435172663
360788,2017-01-26,3302,1570.0,1570.0,0,1534.6,1543.232031262033,0.0111047731507598
360789,2017-01-27,3302,1570.0,1570.0,0,1544.4,1552.154687508022,0.0113488558444948
360790,2017-01-30,3302,1553.0,1553.0,0,1551.2,1552.4364583386814,0.0135559427828707
360791,2017-01-31,3302,1523.0,1523.0,0,1553.0,1542.6243055591212,0.0172891853722146
360792,2017-02-01,3302,1523.0,1523.0,0,1547.8,1536.0828703727475,0.0124805602570286
360793,2017-02-02,3302,1510.0,1510.0,0,1535.8,1527.3885802484983,0.0081982907493575
360794,2017-02-03,3302,1511.0,1511.0,0,1524.0,1521.9257201656656,0.0083593840815428
360795,2017-02-06,3302,1500.0,1500.0,0,1513.4,1514.6171467771103,0.008165012934159
360796,2017-02-07,3302,1523.0,1523.0,0,1513.4,1517.4114311847404,0.0094718901724362
360797,2017-02-08,3302,1548.0,1548.0,0,1518.4,1527.607620789827,0.0119471947580561
360798,2017-02-09,3302,1570.0,1570.0,0,1530.4,1541.7384138598848,0.0105587520296771
360799,2017-02-10,3302,1587.0,1587.0,0,1545.6,1556.825609239923,0.0097918633506467
360800,2017-02-13,3302,1612.0,1612.0,0,1568.0,1575.2170728266155,0.0021784646870464
360801,2017-02-14,3302,1648.0,1648.0,0,1593.0,1599.478048551077,0.0041211120814801
360802,2017-02-15,3302,1649.0,1649.0,0,1613.2,1615.9853657007184,0.0078843105737535
361754,2017-01-12,3315,110.0,110.0,0,108.8,109.01234567901236,0.0119880214446282
361755,2017-01-13,3315,111.0,111.0,0,109.2,109.67489711934158,0.0123218430168048
361756,2017-01-16,3315,107.0,107.0,0,109.0,108.78326474622772,0.0218984434509025
361757,2017-01-17,3315,106.0,106.0,0,108.4,107.85550983081848,0.0211122867414911
361758,2017-01-18,3315,106.0,106.0,0,108.0,107.237006553879,0.0211179354934415
361759,2017-01-19,3315,108.0,108.0,0,107.6,107.491337702586,0.0212079863143334
361760,2017-01-20,3315,109.0,109.0,0,107.2,107.99422513505736,0.0212331154976472
361761,2017-01-23,3315,111.0,111.0,0,108.0,108.99615009003824,0.0120800295240705
361762,2017-01-24,3315,111.0,111.0,0,109.0,109.6641000600255,0.0092203750265502
361763,2017-01-25,3315,113.0,113.0,0,110.4,110.77606670668368,0.0081539241889248
361764,2017-01-26,3315,114.0,114.0,0,111.6,111.85071113778912,0.0075400973135218
361765,2017-01-27,3315,117.0,117.0,0,113.2,113.5671407585261,0.0099822138230931
361766,2017-01-30,3315,112.0,112.0,0,113.4,113.04476050568408,0.0272152133566724
361767,2017-01-31,3315,109.0,109.0,0,113.0,111.69650700378938,0.0302068519638322
361768,2017-02-01,3315,110.0,110.0,0,112.4,111.13100466919292,0.0288775021427102
361769,2017-02-02,3315,108.0,108.0,0,111.2,110.08733644612862,0.0280840414462882
361770,2017-02-03,3315,111.0,111.0,0,110.0,110.39155763075242,0.0285535101897439
361771,2017-02-06,3315,103.0,103.0,0,108.2,107.92770508716828,0.0390503391681864
361772,2017-02-07,3315,102.0,102.0,0,106.8,105.95180339144552,0.038665460701961
361773,2017-02-08,3315,101.0,101.0,0,105.0,104.30120226096368,0.036802194524381
361774,2017-02-09,3315,101.0,101.0,0,103.6,103.20080150730914,0.0375502626536897
361775,2017-02-10,3315,103.0,103.0,0,102.0,103.13386767153943,0.0355419471465369
361776,2017-02-13,3315,102.0,102.0,0,101.8,102.7559117810263,0.0127758483534954
361777,2017-02-14,3315,103.0,103.0,0,102.0,102.8372745206842,0.0127758483534956
361778,2017-02-15,3315,105.0,105.0,0,102.8,103.55818301378947,0.0126786907891983
362730,2017-01-12,3319,919.0,919.0,0,922.0,919.4773662551444,0.020656480899214
362731,2017-01-13,3319,919.0,919.0,0,923.6,919.3182441700962,0.0168619425143774
362732,2017-01-16,3319,927.0,927.0,0,927.0,921.878829446731,0.017014634637708
362733,2017-01-17,3319,918.0,918.0,0,924.8,920.5858862978208,0.0147165534822184
362734,2017-01-18,3319,901.0,901.0,0,916.8,914.0572575318806,0.0132475271653409
362735,2017-01-19,3319,920.0,920.0,0,917.0,916.0381716879205,0.015451192862223
362736,2017-01-20,3319,907.0,907.0,0,914.6,913.025447791947,0.0167568671900596
362737,2017-01-23,3319,902.0,902.0,0,909.6,909.3502985279648,0.0155215203278626
362738,2017-01-24,3319,912.0,912.0,0,908.4,910.2335323519766,0.0168146750934155
362739,2017-01-25,3319,914.0,914.0,0,911.0,911.4890215679844,0.0137285558349602
362740,2017-01-26,3319,913.0,913.0,0,909.6,911.992681045323,0.0093404556849533
362741,2017-01-27,3319,915.0,915.0,0,911.2,912.995120696882,0.0060720835331576
362742,2017-01-30,3319,923.0,923.0,0,915.4,916.330080464588,0.0050544705745895
362743,2017-01-31,3319,919.0,919.0,0,916.8,917.2200536430588,0.004840843771534
362744,2017-02-01,3319,863.0,863.0,0,906.6,899.1467024287058,0.0291295781858668
362745,2017-02-02,3319,818.0,818.0,0,887.6,872.0978016191373,0.0335621183529895
362746,2017-02-03,3319,794.0,794.0,0,863.4,846.0652010794249,0.0307341185096619
362747,2017-02-06,3319,788.0,788.0,0,836.4,826.71013405295,0.0263759438645416
362748,2017-02-07,3319,781.0,781.0,0,808.8,811.4734227019667,0.0252469679385095
362749,2017-02-08,3319,796.0,796.0,0,795.4,806.3156151346445,0.0271453383385174
362750,2017-02-09,3319,810.0,810.0,0,793.8,807.5437434230964,0.020435968262765
362751,2017-02-10,3319,789.0,789.0,0,792.8,801.3624956153977,0.0192683339394775
362752,2017-02-13,3319,780.0,780.0,0,791.2,794.2416637435986,0.0196615687020903
362753,2017-02-14,3319,788.0,788.0,0,792.6,792.161109162399,0.0198476485493875
362754,2017-02-15,3319,785.0,785.0,0,790.4,789.7740727749327,0.017360499860452
363706,2017-01-12,3328,1545.0,1545.0,0,1582.0,1576.62962962963,0.0297165449440517
363707,2017-01-13,3328,1574.0,1574.0,0,1583.4,1575.7530864197531,0.0313129854038004
363708,2017-01-16,3328,1544.0,1544.0,0,1579.0,1565.1687242798355,0.0326184914280986
363709,2017-01-17,3328,1486.0,1486.0,0,1549.0,1538.7791495198906,0.0223608752660137
